Combination,Mean
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (99.625000007, 100.0), (101.285714286, 101.714285714))",99.671875002875
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (99.625000007, 100.0), (101.714285715, 102.142857143))",99.779017860125
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (99.625000007, 100.0), (102.142857144, 102.571428571))",99.88616071725
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (99.625000007, 100.0), (102.571428572, 103.0))",99.993303574375
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.558035716375
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.6651785735
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",99.772321430625
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",99.879464287875
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",99.986607145
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.093750002125
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.772321430625
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.87946428775
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",99.986607145
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.093750002125
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.20089285924999
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",99.986607144875
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.09375000212499
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.20089285924999
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.308035716375
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.20089285925
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.308035716375
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.41517857350001
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.41517857362501
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.52232143075
"((98.125000003, 98.500000003), (98.875000005, 99.250000005), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.62946428787501
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428))",99.44419643174999
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.428571429, 100.857142857))",99.551339288875
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.857142858, 101.285714285))",99.658482146
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (99.625000007, 100.0), (101.285714286, 101.714285714))",99.765625003125
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (99.625000007, 100.0), (101.714285715, 102.142857143))",99.87276786037499
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (99.625000007, 100.0), (102.142857144, 102.571428571))",99.97991071749999
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (99.625000007, 100.0), (102.571428572, 103.0))",100.087053574625
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.651785716625
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.75892857375
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",99.866071430875
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",99.97321428812499
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",100.08035714524999
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.187500002375
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.866071430875
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.973214288
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.08035714524999
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.187500002375
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.29464285949999
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.08035714512499
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.18750000237499
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.29464285949999
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.401785716625
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.2946428595
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.401785716625
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.50892857375001
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.50892857387501
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.616071431
"((98.125000003, 98.500000003), (99.250000006, 99.625000006), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.723214288125
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.745535716
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.852678573125
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",99.95982143025
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",100.0669642875
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",100.174107144625
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.28125000175001
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.95982143025
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",100.066964287375
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.174107144625
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.28125000175001
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.388392858875
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.1741071445
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.28125000175
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.388392858875
"((98.125000003, 98.500000003), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.495535716
"((98.125000003, 98.500000003), (99.625000007, 100.0), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.388392858875
"((98.125000003, 98.500000003), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.495535716
"((98.125000003, 98.500000003), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.60267857312499
"((98.125000003, 98.500000003), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.60267857324999
"((98.125000003, 98.500000003), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.709821430375
"((98.125000003, 98.500000003), (99.625000007, 100.0), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.81696428750001
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",100.060267858
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",100.167410715125
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.274553572375
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.38169642950001
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.488839286625
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.27455357225
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.3816964295
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.488839286625
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.59598214375
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.488839286625
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.59598214375
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.70312500087499
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.70312500099999
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.810267858125
"((98.125000003, 98.500000003), (100.000000001, 100.428571428), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.91741071525001
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.381696429375
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.488839286625
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.59598214375
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.70312500087499
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.59598214374999
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.70312500087499
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.810267858
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.810267858125
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.91741071524999
"((98.125000003, 98.500000003), (100.428571429, 100.857142857), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.024553572375
"((98.125000003, 98.500000003), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.703125000875
"((98.125000003, 98.500000003), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.810267858
"((98.125000003, 98.500000003), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.91741071512502
"((98.125000003, 98.500000003), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.91741071525001
"((98.125000003, 98.500000003), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.571428572, 103.0))",101.024553572375
"((98.125000003, 98.500000003), (100.857142858, 101.285714285), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.13169642950001
